use cricket;
show tables;

RESULT-----
1.ODI_BATSMAN
2.TEST
3.T20



desc table t20;

insert into t20(PLAYER_ID, PLAYER_NAME, SCORE,  CENTURY, HALF_CENTURY, NUM_30S, DEBUT_DAY)
VALUES (01, 'SACHIN', 32000,  53, 95, 5, '2000-02-25'),
(02, 'DHONI', 15220,  13, 80, 11, '2004-02-25'),
(03, 'KOHLI', 18220,  35, 50, 23, '2008-02-25'),
(04, 'rOHIT', 13220,  25, 55, 3, '2009-02-25'),
(05, 'GAMBHIR', 13220,  24, 80, 6,  '2005-02-25'),
(06, 'DHAWAN', 12220,  19,69,8, '2001-02-25');

select * FROM T20;

RESULT------

PLAYER_ID,PLAYER_NAME,SCORE,CENTURY,HALF_CENTURY,NUM_30s,DEBUT_DAY
1,SACHIN,32000,53,95,5,2000-02-25
2,DHONI,15220,13,80,11,2004-02-25
3,KOHLI,18220,35,50,23,2008-02-25
4,rOHIT,13220,25,55,3,2009-02-25
5,GAMBHIR,13220,24,80,6,2005-02-25
6,DHAWAN,12220,19,69,8,2001-02-25

truncate table T20;
select * FROM T20;

RESULT--------
PLAYER_ID,PLAYER_NAME,SCORE,CENTURY,HALF_CENTURY,NUM_30s,DEBUT_DAY


insert into TEST(PLAYER_ID, PLAYER_NAME, RUn, AVG, CENTURY, HALF_CENTURY, DEBUT_DAY, ABC)
VALUES (01, 'SACHIN', 32000, 55.2, 53, 95, '2000-02-25', 05),
(02, 'DHONI', 15220,  13, 80,55.2,  '2004-02-25', 5),
(03, 'KOHLI', 18220,  35, 50, 55.2, '2008-02-25',5);

select * FROM TEST; 

RESULT-----
PLAYER_ID,PLAYER_NAME,RUN,AVG,CENTURY,HALF_CENTURY,DEBUT_DAY,ABC
1,SACHIN,32000,55.2,53,95,2000-02-25,5
2,DHONI,15220,13,80,55,2004-02-25,5
3,KOHLI,18220,35,50,55,2008-02-25,5


DROP table TEST;
select * FROM TEST; 
RESULT------

21:55:10	select * FROM TEST LIMIT 0, 1000	Error Code: 1146. Table 'cricket.test' doesn't exist	0.000 sec







